F. Emision,ID Item,Barcode,C. Custom,Modelo,Descripción,Talla,Color,Cant. Equi.,F. Fin,U.Medida,Cant. Fis.,F. Ing.,Cant. Ing.,F. Sal.,Cant. Sal.,Stock Actual,Stock Equi.,P. Unitario,P. Total,F. Import,Marca
01/10/2023,949,602020100000000,,J0264,MINI SPRAYS RULETA,.,.,,22/05/2024,UNI,0,29/04/2024,40,22/05/2024,40,0,,1,0,,JARDIN DEL ZEN
01/10/2023,944,601010090000000,,J0265,MINI ACEITE NUTRITIVO RULETA,.,.,,07/05/2024,UNI,0,29/04/2024,44,07/05/2024,44,0,,1,0,,JARDIN DEL ZEN
04/10/2023,953,604010240000003,,J0267,KIT ZEN RENOVADO AMOR,.,AMOR,,21/10/2024,UNI,0,21/10/2024,35,04/10/2024,33,2,,75,150,,JARDIN DEL ZEN
04/10/2023,954,604010240000005,,J0267,KIT ZEN RENOVADO ARMONÍA,.,ARMONÍA,,07/10/2024,UNI,0,07/10/2024,26,20/09/2024,24,2,,75,150,,JARDIN DEL ZEN
07/10/2023,955,604010240000024,,J0267,KIT ZEN RENOVADO ENERGÍA,.,ENERGÍA,,14/11/2024,UNI,1,11/11/2024,32,14/11/2024,32,1,,75,75,16/10/2023,JARDIN DEL ZEN
01/10/2023,956,604010240000028,,J0267,KIT ZEN RENOVADO FELICIDAD,.,FELICIDAD,,18/11/2024,UNI,1,18/11/2024,47,08/11/2024,46,2,,75,150,16/10/2023,JARDIN DEL ZEN
05/10/2023,957,604010240000065,,J0267,KIT ZEN RENOVADO SERENIDAD,.,SERENIDAD,,18/11/2024,UNI,1,18/11/2024,52,11/11/2024,51,2,,75,150,16/10/2023,JARDIN DEL ZEN
03/10/2023,958,604010240000073,,J0267,KIT ZEN RENOVADO TRANQ.,.,TRANQ.,,18/11/2024,UNI,0,18/11/2024,62,16/11/2024,61,1,,75,75,,JARDIN DEL ZEN
01/10/2023,967,602050190000000,,J0268,DIFUSOR CANDLE LAMP #1 2023,.,.,,25/01/2024,UNI,2,06/11/2023,4,25/01/2024,6,0,,180,0,16/10/2023,JARDIN DEL ZEN
25/10/2023,966,602050200000000,,J0269,DIFUSOR VOLCANO #3 2023,.,.,,19/01/2024,UNI,0,28/11/2023,4,19/01/2024,4,0,,180,0,,JARDIN DEL ZEN
10/10/2023,964,602050220000000,,J0271,DIFUSOR FLAME #5 2023,.,.,,22/01/2024,UNI,1,19/01/2024,9,22/01/2024,10,0,,200,0,16/10/2023,JARDIN DEL ZEN
13/02/2024,981,601010110260000,,J0277,JABON HERBAL 33 GR RULETA 33 GR,33 GR,.,,02/04/2024,UNI,0,19/02/2024,7,02/04/2024,7,0,,0,0,,JARDIN DEL ZEN
18/12/2023,986,603010200000000,,J0286,KIT CUARZOS,.,.,,11/06/2024,UNI,0,15/04/2024,7,11/06/2024,7,0,,75,0,,JARDIN DEL ZEN
29/01/2024,1017,602060040000000,,J0287,VELA MANDALA,.,.,,03/10/2024,UNI,0,17/06/2024,15,03/10/2024,13,2,,30,60,,
29/01/2024,1018,602070230040000,,J0288,FRAGANCIA ARIES 10 ML,10 ML,.,,29/01/2024,UNI,0,29/01/2024,1,,0,1,,38.9,38.9,,
29/01/2024,1019,602070240040000,,J0289,FRAGANCIA TAURO 10 ML,10 ML,.,,08/04/2024,UNI,0,08/04/2024,3,13/02/2024,1,2,,38.9,77.8,,
24/06/2024,1020,602070250040000,,J0290,FRAGANCIA GEMENIS 10 ML,10 ML,.,,03/10/2024,UNI,0,24/06/2024,1,03/10/2024,1,0,,38.9,0,,
29/01/2024,1021,602070260040000,,J0291,FRAGANCIA CANCER 10 ML,10 ML,.,,10/05/2024,UNI,0,10/05/2024,3,10/05/2024,1,2,,38.9,77.8,,
29/01/2024,1022,602070270040000,,J0292,FRAGANCIA LEO 10 ML,10 ML,.,,12/09/2024,UNI,0,10/05/2024,2,12/09/2024,2,0,,38.9,0,,
15/02/2024,1023,602070280040000,,J0293,FRAGANCIA VIRGO 10 ML,10 ML,.,,18/09/2024,UNI,0,16/02/2024,2,18/09/2024,2,0,,38.9,0,,
29/01/2024,1024,602070290040000,,J0294,FRAGANCIA LIBRA 10 ML,10 ML,.,,17/06/2024,UNI,0,17/06/2024,4,08/06/2024,2,2,,38.9,77.8,,
29/01/2024,1025,602070300040000,,J0295,FRAGANCIA ESCORPIO 10 ML,10 ML,.,,29/01/2024,UNI,0,29/01/2024,1,,0,1,,38.9,38.9,,
29/01/2024,1026,602070310040000,,J0296,FRAGANCIA SAGITARIO 10 ML,10 ML,.,,24/06/2024,UNI,0,24/06/2024,3,15/06/2024,2,1,,38.9,38.9,,
29/01/2024,1027,602070320040000,,J0297,FRAGANCIA CAPRICORNIO 10 ML,10 ML,.,,10/05/2024,UNI,0,10/05/2024,2,10/05/2024,0,2,,38.9,77.8,,
15/02/2024,1028,602070330040000,,J0298,FRAGANCIA ACUARIO 10 ML,10 ML,.,,15/02/2024,UNI,0,16/02/2024,2,,0,2,,38.9,77.8,,
29/01/2024,1029,602070340040000,,J0299,FRAGANCIA PISCIS 10 ML,10 ML,.,,24/09/2024,UNI,0,26/02/2024,2,24/09/2024,1,1,,38.9,38.9,,
05/02/2024,1030,603010210000000,,J0300,PORTA INCIENSO DRAGON LARGO,.,.,,29/05/2024,UNI,0,05/02/2024,1,29/05/2024,1,0,,45,0,,
11/02/2024,1031,603010220000000,,J0301,PORTA INCIENSO DRAGON CERAMICA GRANDE LOTTO,.,.,,26/04/2024,UNI,0,26/04/2024,2,21/04/2024,2,0,,79.9,0,,
12/02/2024,1032,603010230000000,,J0302,PORTA INCIENSO DRAGON CERAMICA GRANDE CASTILLO,.,.,,26/04/2024,UNI,0,04/03/2024,2,26/04/2024,2,0,,79.9,0,,
19/02/2024,1033,602080020000000,,J0303,INCIENSO CONO VEGETAL X 5 UNID,.,.,,05/05/2024,UNI,0,27/03/2024,4,05/05/2024,4,0,,14.9,0,,
12/03/2024,1040,602050290000000,,J0307,DIFUSOR #1 LAMP 2024,.,.,,16/05/2024,UNI,0,02/04/2024,3,16/05/2024,3,0,,200,0,,
12/03/2024,1042,602050310000000,,J0309,DIFUSOR #3 BLANCO 200 ML 2024,.,.,,09/10/2024,UNI,0,09/10/2024,11,02/10/2024,11,0,,160,0,,
12/03/2024,1044,602050330000000,,J0311,DIFUSOR #5 300 ML 2024,.,.,,15/05/2024,UNI,0,18/03/2024,2,15/05/2024,2,0,,200,0,,
12/03/2024,1045,602050340000000,,J0312,DIFUSOR #6 FLAME 250 ML 2024,.,.,,03/05/2024,UNI,0,02/04/2024,3,03/05/2024,3,0,,240,0,,
15/03/2024,1046,603010240000000,,J0313,ROLLER FACIAL JADE,.,.,,12/09/2024,UNI,0,04/05/2024,4,12/09/2024,4,0,,59,0,,
15/03/2024,1047,603010250000000,,J0314,ROLLER FACIAL ROSA,.,.,,04/08/2024,UNI,0,23/04/2024,4,04/08/2024,4,0,,59,0,,
15/03/2024,1048,603010260000000,,J0315,GUASHA FACIAL JADE,.,.,,18/05/2024,UNI,0,04/05/2024,3,18/05/2024,3,0,,55,0,,
15/03/2024,1049,603010270000000,,J0316,GUASHA FACIL ROSA,.,.,,12/09/2024,UNI,0,24/05/2024,4,12/09/2024,4,0,,55,0,,
15/03/2024,1050,604010250000000,,J0317,NECESSER,.,.,,26/04/2024,UNI,0,26/04/2024,4,02/04/2024,3,1,,0,0,,
13/04/2024,1054,604010260000000,,J0319,KIT CANASTITA,.,.,,09/09/2024,UNI,0,26/04/2024,3,09/09/2024,3,0,,49.9,0,,
23/04/2024,1055,604010270000000,,J0320,KIT DULCE ENCANTO EDICION LIMITADA,.,.,,09/07/2024,UNI,0,10/05/2024,7,09/07/2024,4,3,,59.9,179.7,,
10/05/2024,1057,604010280000000,,J0321,KIT LIMPIADOR DE ENERGÍAS,.,.,,12/11/2024,UNI,0,02/09/2024,45,12/11/2024,45,0,,59.9,0,,
17/06/2024,1062,602027060500000,,J0326,SPRAY AROMATIZADOR TRANQUILIDAD 60 ML,60 ML,.,,17/06/2024,UNI,0,17/06/2024,2,,0,2,,33.9,67.8,,
24/05/2024,1065,601030110130000,,J0330,MINI BURBUJA DE BAÑO AMOR + PUMP 173 ML,173 ML,.,,08/08/2024,UNI,0,24/05/2024,1,08/08/2024,1,0,,29.9,0,,
24/05/2024,1066,601030120130000,,J0331,MINI BURBUJA DE BAÑO TRANQ + PUMP 173 ML,173 ML,.,,31/10/2024,UNI,0,28/10/2024,2,31/10/2024,2,0,,29.9,0,,
24/05/2024,1067,601030130130000,,J0332,MINI BURBUJA DE BAÑO ARMONÍA + PUMP 173 ML,173 ML,.,,24/05/2024,UNI,0,24/05/2024,1,,0,1,,29.9,29.9,,
24/05/2024,1068,601030140130000,,J0333,MINI BURBUJA DE BAÑO SERENIDAD + PUMP 173 ML,173 ML,.,,31/10/2024,UNI,0,28/10/2024,2,31/10/2024,1,1,,29.9,29.9,,
24/05/2024,1069,601030150130000,,J0334,MINI BURBUJA DE BAÑO FELICIDAD + PUMP 173 ML,173 ML,.,,12/09/2024,UNI,0,24/05/2024,1,12/09/2024,1,0,,29.9,0,,
24/05/2024,1070,601030160130000,,J0335,MINI BURBUJA DE BAÑO ENERGÍA + PUMP 173 ML,173 ML,.,,17/10/2024,UNI,0,24/05/2024,1,17/10/2024,1,0,,29.9,0,,
24/05/2024,1071,601030170200000,,J0336,BURBUJA DE BAÑO AMOR + PUMP 520 ML,520 ML,.,,09/09/2024,UNI,0,24/05/2024,1,09/09/2024,1,0,,59.9,0,,
24/05/2024,1072,601030180200000,,J0337,BURBUJA DE BAÑO TRANQ + PUMP 520 ML,520 ML,.,,31/10/2024,UNI,0,28/10/2024,5,31/10/2024,5,0,,59.9,0,,
24/05/2024,1073,601030190200000,,J0338,BURBUJA DE BAÑO ARMONÍA + PUMP 520 ML,520 ML,.,,17/06/2024,UNI,0,17/06/2024,2,05/06/2024,1,1,,59.9,59.9,,
24/05/2024,1074,601030200200000,,J0339,BURBUJA DE BAÑO SERENIDAD + PUMP 520 ML,520 ML,.,,23/09/2024,UNI,0,23/09/2024,3,14/09/2024,2,1,,59.9,59.9,,
24/05/2024,1075,601030210200000,,J0340,BURBUJA DE BAÑO ENERGÍA + PUMP 520 ML,520 ML,.,,30/06/2024,UNI,0,24/05/2024,1,30/06/2024,1,0,,59.9,0,,
24/05/2024,1076,601030220200000,,J0341,BURBUJA DE BAÑO FELICIDAD + PUMP 520 ML,520 ML,.,,01/06/2024,UNI,0,24/05/2024,1,01/06/2024,1,0,,59.9,0,,
17/06/2024,1088,601010160040000,,J0352,ACEITE PARA BARBA 10 ML,10 ML,.,,29/09/2024,UNI,0,30/09/2024,3,29/09/2024,3,0,,19.9,0,,
22/06/2024,1089,604010300000000,,J0353,KIT BUDA LIMPIADOR DE ENERGIAS,.,.,,11/11/2024,UNI,0,04/11/2024,70,11/11/2024,66,4,,63.9,255.6,,
16/09/2024,1092,602050360000000,,J0358,DIFUSOR PARLANTE 350 ML SETIEMBRE 2024,.,.,,18/11/2024,UNI,0,18/11/2024,4,01/11/2024,3,1,,240,240,,
14/09/2024,1093,602050370000000,,J0359,DIFUSOR FLAME 180 ML SETIEMBRE 2024,.,.,,17/11/2024,UNI,0,04/11/2024,13,17/11/2024,13,0,,160,0,,
30/09/2024,1094,602027100210086,,J0360,SPRAY AROMATIZADOR PREMIUM 550 ML ALPHA,550 ML,ALPHA,,16/11/2024,UNI,0,11/11/2024,16,16/11/2024,13,3,,69.9,209.7,,
30/09/2024,1095,602027100210087,,J0360,SPRAY AROMATIZADOR PREMIUM 550 ML MARINE,550 ML,MARINE,,14/11/2024,UNI,0,14/11/2024,18,14/11/2024,17,1,,69.9,69.9,,
30/09/2024,1096,602027100210088,,J0360,SPRAY AROMATIZADOR PREMIUM 550 ML SUMMER,550 ML,SUMMER,,05/11/2024,UNI,0,30/09/2024,4,05/11/2024,2,2,,69.9,139.8,,
11/11/2024,1106,603010280000000,,J0362,PATITO DE REGALO,.,.,,18/11/2024,UNI,0,15/11/2024,21,18/11/2024,12,9,,1,9,,
04/11/2024,1107,601100450260000,,J0363,JABON HERBAL DE REGALO 33 GR,33 GR,.,,04/11/2024,UNI,0,06/11/2024,15,,0,15,,1,15,,
14/10/2023,886,602050150000000,,M0004,DIFUSOR AROMACARE 1.3 LT 2022,.,.,,09/01/2024,UNI,1,28/11/2023,5,09/01/2024,6,0,,270,0,16/10/2023,MERCADERIA
13/06/2024,1085,603030040000000,,M0704,VINCHA BLANCA,.,.,,06/07/2024,UNI,0,17/06/2024,3,06/07/2024,3,0,,15,0,,
